DATE,SITE_TYPE,SITE_NUMBER,SITE_ID,SPECIES_CODE,PERCENT_PLANT_IN_PLOT,CANOPY_DIA_1_CM,CANOPY_DIA_2_CM,PLANT_HT_CM,HT_TO_TALLEST_BUDSCAR_CM,GENUS
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,95,40,10,45,45,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,35,25,55,55,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,70,40,75,75,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,20,10,75,70,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,30,15,50,35,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,35,15,55,50,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,20,15,35,0,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,35,20,50,45,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,10,10,40,40,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,30,25,45,45,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,10,10,30,25,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,15,20,20,20,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,15,5,20,0,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,15,5,10,5,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,50,20,45,35,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,55,15,60,50,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,55,20,75,65,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,95,40,30,75,70,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,40,25,40,35,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,20,15,25,20,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,45,35,20,45,35,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,50,35,15,80,70,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,45,45,30,40,40,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,25,15,50,45,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,15,10,45,45,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,20,10,20,15,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,35,75,25,95,80,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,10,10,40,35,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,30,15,60,50,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,15,10,35,25,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,40,20,60,55,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,70,35,65,60,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,20,10,40,35,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,15,10,35,0,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,20,20,35,30,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,20,15,65,65,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,10,10,25,20,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,35,35,40,40,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,55,15,10,40,35,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,95,30,10,65,65,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,95,35,20,80,75,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,50,35,20,60,55,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,15,10,15,5,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,40,70,30,35,45,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,30,10,30,30,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,15,10,30,20,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,65,40,35,50,45,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,10,5,20,5,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,35,20,35,25,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,55,25,65,65,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,25,15,50,50,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,65,45,85,60,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,20,15,50,40,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,20,10,30,20,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,55,35,55,50,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,35,30,40,40,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,50,45,45,55,50,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,15,10,50,50,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,20,15,35,25,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,95,45,45,75,65,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,25,15,50,50,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,15,5,15,5,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,15,15,50,50,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,40,35,25,20,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,45,15,40,40,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,45,30,45,40,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,15,10,25,20,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,10,5,30,25,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,15,10,45,40,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,15,10,30,25,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,50,30,75,65,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,55,15,90,80,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,70,20,90,80,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,25,20,55,45,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,40,15,35,35,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,10,5,25,0,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,25,15,35,25,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,20,10,25,20,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,25,10,30,20,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,10,5,35,15,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,40,20,55,50,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,20,15,40,30,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,20,10,45,30,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,30,15,45,35,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,95,55,25,115,110,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,95,30,20,65,50,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,50,35,30,95,60,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,5,50,25,55,35,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,40,15,85,80,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,30,15,80,0,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,60,20,55,45,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,35,15,40,35,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,95,45,30,75,50,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,30,10,45,40,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,20,15,40,25,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,20,15,60,45,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,20,10,15,0,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,25,15,50,45,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,45,10,35,30,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,ROWO,100,70,30,70,65,nonwillow
2018-07-06T00:00:00Z,WC,72,WC72,SABE,50,275,250,305,300,willow
2018-07-06T00:00:00Z,WC,72,WC72,SADR,85,385,375,350,360,willow
2018-07-06T00:00:00Z,WC,72,WC72,SAMO,95,85,60,155,135,willow
2018-07-06T00:00:00Z,WC,72,WC72,SAMO,50,45,30,130,100,willow
2018-07-06T00:00:00Z,WC,72,WC72,SAMO,50,15,10,40,0,willow
2018-07-06T00:00:00Z,WC,72,WC72,SAMO,100,30,15,95,50,willow
2018-07-06T00:00:00Z,WC,72,WC72,SAMO,100,70,25,210,180,willow
2018-07-06T00:00:00Z,WC,72,WC72,SAMO,80,150,90,250,240,willow
2018-07-06T00:00:00Z,WC,72,WC72,SAMO,15,135,120,275,265,willow
2018-07-06T00:00:00Z,WC,72,WC72,SAMO,95,35,25,55,45,willow
2018-07-06T00:00:00Z,WC,72,WC72,SAMO,100,20,15,65,55,willow
2018-07-06T00:00:00Z,WC,72,WC72,SAMO,100,80,75,120,90,willow
2018-07-06T00:00:00Z,WC,72,WC72,SAMO,100,60,40,120,90,willow
2018-07-06T00:00:00Z,WC,72,WC72,SAPL,100,30,25,80,70,willow
2018-07-06T00:00:00Z,WC,72,WC72,SAPL,100,30,20,85,70,willow
2018-07-06T00:00:00Z,WC,72,WC72,SAPL,100,75,35,115,100,willow
2018-07-06T00:00:00Z,WC,72,WC72,SAPL,100,25,15,95,65,willow
2018-07-06T00:00:00Z,WC,72,WC72,SAPL,50,195,140,125,110,willow
2018-07-06T00:00:00Z,WC,72,WC72,SAPL,25,115,100,100,90,willow
2018-06-15T00:00:00Z,WC,73,WC73,DAFR,100,85,70,75,65,nonwillow
2018-06-15T00:00:00Z,WC,73,WC73,DAFR,100,35,25,45,40,nonwillow
2018-06-15T00:00:00Z,WC,73,WC73,DAFR,100,70,40,95,90,nonwillow
2018-06-15T00:00:00Z,WC,73,WC73,DAFR,25,60,30,45,40,nonwillow
2018-06-15T00:00:00Z,WC,73,WC73,SABE,70,130,100,125,115,willow
2018-06-15T00:00:00Z,WC,73,WC73,SABE,100,85,70,75,70,willow
2018-06-15T00:00:00Z,WC,73,WC73,SADR,100,65,45,95,85,willow
2018-06-15T00:00:00Z,WC,73,WC73,SAGE,5,90,60,80,70,willow
2018-06-15T00:00:00Z,WC,73,WC73,SAGE,20,75,50,65,50,willow
2018-06-15T00:00:00Z,WC,73,WC73,SAGE,100,50,25,90,85,willow
2018-06-15T00:00:00Z,WC,73,WC73,SAGE,95,120,100,75,70,willow
2018-06-15T00:00:00Z,WC,73,WC73,SAGE,100,90,60,130,110,willow
2018-06-15T00:00:00Z,WC,73,WC73,SAGE,100,105,80,85,70,willow
2018-06-15T00:00:00Z,WC,73,WC73,SAMO,100,35,20,90,65,willow
2018-06-15T00:00:00Z,WC,73,WC73,SAMO,100,60,40,75,70,willow
2018-06-15T00:00:00Z,WC,73,WC73,SAPL,5,95,85,85,80,willow
2018-06-15T00:00:00Z,WC,73,WC73,SAPL,100,100,60,75,65,willow
2018-06-15T00:00:00Z,WC,73,WC73,SAPL,5,95,90,80,75,willow
2018-06-15T00:00:00Z,WC,73,WC73,SAPL,100,75,60,85,75,willow
2018-06-15T00:00:00Z,WC,73,WC73,SAPL,100,110,100,115,105,willow
2018-07-10T00:00:00Z,WC,74,WC74,BEOC,5,400,370,535,525,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,BEOC,5,180,160,305,295,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,DAFR,95,30,10,45,40,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,DAFR,100,40,15,105,90,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,DAFR,100,170,80,95,95,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,DAFR,50,40,30,55,40,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,10,5,45,40,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,10,5,30,25,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,15,10,25,10,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,15,10,20,10,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,10,10,15,5,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,20,10,25,5,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,65,30,40,40,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,20,15,30,20,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,10,10,30,20,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,25,15,25,20,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,20,10,20,5,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,20,15,20,10,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,20,10,15,0,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,5,20,15,30,25,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,25,20,25,15,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,15,15,25,15,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,30,15,25,0,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,25,20,25,10,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,20,15,20,10,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,20,10,20,10,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,20,20,25,0,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,15,10,20,15,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,10,5,10,0,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,15,10,20,15,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,15,10,20,0,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,25,20,30,20,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,20,15,20,0,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,10,10,30,25,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,30,35,30,40,35,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,20,15,20,15,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,30,15,10,20,15,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,10,25,20,30,30,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,15,15,15,5,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,35,20,30,25,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,20,10,25,15,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,15,10,20,5,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,15,10,20,0,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,15,10,20,5,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,15,10,20,10,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,20,10,25,20,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,20,10,25,20,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,10,10,20,10,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,100,20,15,25,20,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,ROWO,95,25,20,30,25,nonwillow
2018-07-10T00:00:00Z,WC,74,WC74,SABE,100,45,20,65,60,willow
2018-07-10T00:00:00Z,WC,74,WC74,SABE,85,85,65,100,95,willow
2018-07-10T00:00:00Z,WC,74,WC74,SABE,100,65,60,95,80,willow
2018-07-10T00:00:00Z,WC,74,WC74,SAMO,100,80,55,195,190,willow
2018-07-10T00:00:00Z,WC,74,WC74,SAMO,100,65,55,155,130,willow
2018-07-10T00:00:00Z,WC,74,WC74,SAMO,100,130,80,195,175,willow
2018-06-26T00:00:00Z,WC,75,WC75,SAMO,95,250,155,230,225,willow
2018-06-28T00:00:00Z,WC,76,WC76,SAMO,45,310,225,225,200,willow
2018-06-28T00:00:00Z,WC,76,WC76,SAMO,100,65,50,150,95,willow
2018-06-28T00:00:00Z,WC,76,WC76,SAMO,100,60,55,165,125,willow
2018-06-28T00:00:00Z,WC,76,WC76,SAMO,100,15,10,85,70,willow
2018-06-28T00:00:00Z,WC,76,WC76,SAMO,95,45,40,135,100,willow
2018-06-29T00:00:00Z,WC,77,WC77,BEOC,100,85,80,125,110,nonwillow
2018-06-29T00:00:00Z,WC,77,WC77,DAFR,100,95,55,65,55,nonwillow
2018-06-29T00:00:00Z,WC,77,WC77,DAFR,5,55,50,55,50,nonwillow
2018-06-29T00:00:00Z,WC,77,WC77,DAFR,100,15,5,10,0,nonwillow
2018-06-29T00:00:00Z,WC,77,WC77,DAFR,100,70,45,55,50,nonwillow
2018-06-29T00:00:00Z,WC,77,WC77,DAFR,100,40,10,30,25,nonwillow
2018-06-29T00:00:00Z,WC,77,WC77,DAFR,100,15,10,50,40,nonwillow
2018-06-29T00:00:00Z,WC,77,WC77,DAFR,100,45,35,50,40,nonwillow
2018-06-29T00:00:00Z,WC,77,WC77,DAFR,10,105,65,55,45,nonwillow
2018-06-29T00:00:00Z,WC,77,WC77,DAFR,5,140,80,70,60,nonwillow
2018-06-29T00:00:00Z,WC,77,WC77,DAFR,100,45,20,50,40,nonwillow
2018-06-29T00:00:00Z,WC,77,WC77,DAFR,100,70,60,60,55,nonwillow
2018-06-29T00:00:00Z,WC,77,WC77,DAFR,100,35,20,65,60,nonwillow
2018-06-29T00:00:00Z,WC,77,WC77,DAFR,100,30,20,50,45,nonwillow
2018-06-29T00:00:00Z,WC,77,WC77,DAFR,100,25,15,40,25,nonwillow
2018-06-29T00:00:00Z,WC,77,WC77,DAFR,100,30,20,30,20,nonwillow
2018-06-29T00:00:00Z,WC,77,WC77,DAFR,100,55,25,45,35,nonwillow
2018-06-29T00:00:00Z,WC,77,WC77,DAFR,100,75,35,60,55,nonwillow
2018-06-29T00:00:00Z,WC,77,WC77,DAFR,100,45,25,60,55,nonwillow
2018-06-29T00:00:00Z,WC,77,WC77,DAFR,100,5,5,30,20,nonwillow
2018-06-29T00:00:00Z,WC,77,WC77,LOIN,100,40,25,60,30,nonwillow
2018-06-29T00:00:00Z,WC,77,WC77,RIIN,100,50,25,45,30,nonwillow
2018-06-29T00:00:00Z,WC,77,WC77,RIIN,100,20,15,55,45,nonwillow
2018-06-29T00:00:00Z,WC,77,WC77,RIIN,100,45,10,60,60,nonwillow
2018-06-29T00:00:00Z,WC,77,WC77,RIIN,95,50,10,70,55,nonwillow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,95,50,35,180,170,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,5,35,30,130,120,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,5,45,60,175,160,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,40,40,30,165,150,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,30,40,25,145,135,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,100,175,110,170,155,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,60,210,175,195,185,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,50,115,85,140,125,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,75,280,265,190,180,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,100,50,35,175,160,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,40,120,100,195,185,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,100,85,75,170,160,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,100,45,40,135,120,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,100,95,85,150,130,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,100,45,40,110,95,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,100,75,55,155,145,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,100,85,55,160,145,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,95,75,40,165,155,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,50,105,85,190,185,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,90,135,110,155,145,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,10,45,35,135,125,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,60,40,35,155,140,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,95,60,50,135,125,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,30,120,120,145,130,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,50,250,200,165,150,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,10,310,255,170,160,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,100,45,35,120,110,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,100,85,70,140,125,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,20,45,40,150,130,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,5,80,40,155,140,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,5,65,35,165,150,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,85,130,100,170,165,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,100,35,20,95,70,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,100,60,50,145,135,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,100,40,30,140,130,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,50,45,40,165,155,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,95,65,40,145,140,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,10,45,40,155,150,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,60,180,135,165,150,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,80,60,45,130,120,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,100,175,70,145,130,willow
2018-06-29T00:00:00Z,WC,77,WC77,SAPE,100,60,30,145,130,willow
2018-06-28T00:00:00Z,WC,78,WC78,RIIN,100,75,15,75,65,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,100,35,30,70,55,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,100,25,15,80,0,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,100,20,10,30,25,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,100,25,15,40,30,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,100,40,25,60,45,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,100,50,35,60,50,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,100,50,45,90,80,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,60,40,35,70,50,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,5,65,55,65,60,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,5,40,30,75,40,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,5,40,30,50,50,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,75,45,35,85,65,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,95,45,35,80,75,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,95,60,30,65,60,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,100,20,15,45,30,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,100,25,15,40,35,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,100,20,10,30,25,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,100,35,15,40,35,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,100,50,35,70,60,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,100,35,30,65,50,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,100,40,35,60,45,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,20,30,20,70,55,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,100,20,10,45,40,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,50,35,30,55,40,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,100,25,25,55,45,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,30,50,40,70,65,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,100,35,30,60,55,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,100,25,20,50,30,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,100,20,20,30,25,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,100,10,5,15,10,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,100,35,20,55,45,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,100,60,30,130,120,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,100,70,30,140,130,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,100,30,20,75,55,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,100,55,30,55,35,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,100,30,25,55,45,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,100,30,15,70,60,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,ROWO,95,50,40,75,70,nonwillow
2018-06-28T00:00:00Z,WC,78,WC78,SAPE,5,145,120,150,135,willow
2018-06-28T00:00:00Z,WC,78,WC78,SAPE,25,110,80,135,80,willow
2018-06-28T00:00:00Z,WC,78,WC78,SAPE,100,75,60,130,125,willow
2018-06-28T00:00:00Z,WC,78,WC78,SAPE,100,45,35,110,90,willow
2018-06-28T00:00:00Z,WC,78,WC78,SAPE,95,85,60,130,110,willow
2018-06-28T00:00:00Z,WC,78,WC78,SAPE,5,25,20,70,55,willow
2018-06-28T00:00:00Z,WC,78,WC78,SAPE,5,30,20,95,80,willow
